3R4/p1r2kb1/2pN2bp/N1p5/5pp1/1PP2P2/P6P/7K b - -,-291
rq2kb1r/1p4pp/p3p3/P1p1p3/4b3/8/1PP1BPPP/R1BQ1RK1 b kq -,24
r2q1rk1/n4pb1/1ppp2pp/p3pP2/P7/2PPN1P1/1P1N2BP/R3RQK1 w - -,477
r3k2r/p4p1p/2p1p3/2Bpqnp1/8/P1PQ2P1/P4P1P/R2R2K1 w kq -,123
1rbq1rk1/ppp1bppp/5n2/2p1N3/2N1P3/2PB2P1/PP3P1P/R1BQK2R b KQ -,292
8/5kp1/p3p3/1p6/8/1P6/2K2PP1/8 b - -,-136
1r2r1k1/pp2bppp/2p2n2/3p4/q2P4/3Q1N2/PPP2PPP/R3R1K1 w - -,-302
rn2k1nr/p3bppp/b3p3/8/1p2PP2/5N2/1PP1N1PP/R1BBK2R w KQkq -,153
rn2kb1r/pN1p1p1p/1p1q1p2/1P6/P3p3/8/2PPPPPP/RN1QKB1R b KQkq -,448
2rqrk2/p5pp/1p3n2/2b5/N2p4/PQ3BPP/1P3P2/R1B2RK1 w - -,499
3rk3/2p2pp1/7p/p1rnRP2/2p3P1/P1P2P1P/1PK5/3R4 b - -,-281
8/1p1k4/p3p3/2qpP1p1/6P1/8/3K3P/4Q3 w - -,-367
R7/5pk1/1r4p1/8/4PK1P/8/8/8 w - -,-13
r1b1kb1r/pp2pp1p/2npq1p1/4B3/2BP4/2P5/P1P2PPP/1R1QK1NR b Kkq -,-241
5bk1/2p2p2/p1q4p/4QBp1/P5P1/2rP4/5P1P/4R1K1 w - -,85
rnb1k2r/pp3pp1/2pqp2p/3p2P1/P2Pn3/5N1P/1PP1PP2/RN1QKB1R w KQkq -,-107
r1bq1k1r/pp2bppp/5n2/2p1p3/B1Pp4/1P1P2P1/PB1NPP1P/2RQK1NR b K -,255
r2q1rk1/1p2ppbp/p1n3p1/5bN1/3P4/P1P3P1/5PBP/R1BQ1RK1 b - -,-23
3r4/1p1b1k2/r5p1/2n4p/p1P1Pp2/P2P4/1R2BPPP/2R3K1 w - -,-200
4k3/6p1/3b4/6BP/1p2b3/1N5K/P7/8 b - -,-139
3r2k1/pr4b1/4p1pp/2P5/8/3nB1P1/PP3P1P/1R3RK1 w - -,-106
r2qk1nr/1p2pp1p/p1np1bpP/8/4P3/2P5/PP1NQPP1/R1B1K2R b KQkq -,-394
3r2k1/6pp/p7/1pB5/4b1B1/2Pn2qP/P1N3P1/R2Q3K w - -,100
r3r1k1/1p3pp1/p5bp/P1qPp3/3p4/1B1P3P/1PP2QP1/R3R1K1 w - -,29
8/2R5/8/3pkp2/5P2/4P3/6K1/1r6 b - -,-67
r2q1rk1/1ppbnp2/p3pnpp/3pN3/P2P4/2PBP1P1/1P1N1PP1/R2Q1RK1 w - -,167
1r4k1/p5bp/q5p1/3n1p2/8/2PP2P1/P3QP1P/2R2RK1 w - -,-21
8/8/5p1k/4q1p1/Q5Kp/8/6P1/8 b - -,-237
r2q1rk1/p2bbppp/2pp1n2/2p1p3/2P5/2N1P1PP/PP1P1PB1/R1BQ1RK1 w - -,24
3r1rk1/pbq3b1/1p2p1p1/3p4/5PQ1/2P1B3/PP2P1BP/3R1RK1 b - -,72
8/1R6/pP1p2p1/3P1k2/1r3p1K/7P/6P1/8 w - -,-98
r2q1rk1/1pp2ppp/p2Ppnb1/8/3p4/PP2P1P1/1BP2PBP/RN1Q1RK1 b - -,375
r1bqkb1r/1p1p2pp/8/p3Qp2/8/P7/1PP1PPPP/R3KBNR b KQkq -,178
r1b2rk1/pp2ppbp/1qn3p1/2p4n/4PP2/N1PP1N2/PP2B1PP/R2Q1RK1 w - -,-242
r2qk2r/pppb2bp/2np2p1/3N1p2/2PPn3/P4N2/1P2BPPP/R1BQ2KR b kq -,159
r4rk1/pp1q2p1/4pn1p/Pbpp1p2/5P2/1PP3P1/3BP1BP/R2Q1RK1 w - -,-107
r2q1rk1/ppp1ppbp/2n3p1/8/3PN3/2P3Pb/PP2PP2/RNBQR1K1 b - -,-180
8/4k1N1/7p/2bp4/8/3B3P/5PP1/5K2 b - -,263
8/2r3k1/1n5p/R2B1pp1/3p1p2/3P3P/2P1PP2/3K4 b - -,-58
2n2rk1/pp3pbp/4p3/3p1p2/NP1P1P2/4PB1P/6P1/5RK1 b - -,-166
r5k1/5pp1/4p2p/1p6/7P/Pp1nPPP1/1PRB2K1/8 w - -,66
r4rk1/1p2qp2/1b1pbnpQ/2p1p3/pPP1P3/P1BP1BNP/5PP1/R4RK1 w - -,242
r4rk1/1pN3bp/2npb1p1/4ppq1/p1P5/P2P2P1/1PQ2PBP/3R1RK1 b - -,-418
rnb1k2r/1pp2pp1/p2q1n1p/3p4/8/PP2PN2/2PP2PP/R1BQKB1R w KQkq -,112
1rbqkb1r/2p2pp1/p3pn1p/1P2N3/1npP4/2N3P1/1P2PPBP/R1BQ1RK1 w k -,434
8/5p2/5P2/2p2kp1/8/7p/6b1/4K2R w - -,-371
4r3/r7/4p1k1/PRRb1p1p/3P3P/2B2P2/5K2/8 b - -,42
1R6/5p2/3pk1p1/8/5PPr/8/5K2/8 w - -,-104
r7/5kp1/5p1p/Npn1p3/4P3/1PP2P2/6PP/R2K4 b - -,-86
r1b2rk1/pp2bppp/2n5/3q2N1/3p4/P7/1P2BPPP/R1BQ1RK1 w - -,-80
r1bqkb1r/ppp1nppp/8/8/3PNp2/P4N2/1PP2PPP/R2QKB1R w KQkq -,115
8/p1k5/1p4p1/8/1P5p/P2K3P/6P1/8 w - -,24
7r/4pk2/R2p3p/2p3pP/2P1P1P1/3K1P2/8/8 w - -,65
r6k/1bqpb1np/ppn1p1pB/2p1P3/P1B5/1PN2rPP/2PQ1P2/R4RK1 w - -,-482
8/8/5Bk1/pr1pP3/3P2P1/1P5P/8/5K2 w - -,13
8/5pk1/8/1Q2p1qp/3pP3/P2R1B2/5P1K/5b2 w - -,217
1r2r1k1/1p3pp1/p2R2bp/2p5/2P1nP2/1P6/P3B1PP/2B2RK1 w - -,70
2r2rk1/8/1p2p3/pNnp2pP/P3p3/2P3P1/1P3PK1/3R3R w - -,61
r1bq1rk1/pp3ppp/3b1n2/3p4/1P3P1P/P1NBP3/3B2P1/R2Q1RK1 b - -,-118
r1b1k1nr/pp2qppp/3p2n1/3P3P/2P5/P7/1P2PPP1/R1BQKB1R b KQkq -,-125
5rk1/1pR2pp1/4bn1p/3p4/3B4/7P/r2N1PPK/5R2 w - -,-58
rnbqr1k1/pp2bppp/5n2/2pp4/3P1B2/3B1N2/PPP1QPPP/RN2R1K1 w - -,143
r2q1rk1/p3ppb1/1p3npp/3p1b2/Q1pP1B2/4PN2/PP1NBPPP/R4RK1 b - -,160
1R6/6pk/p4p1p/1b6/1K6/6P1/P6P/8 b - -,176
2rq1rk1/1p1b3p/4pbp1/3p1p2/1P1P1P2/P7/1P1QBRPP/R5K1 b - -,-474
rnb1k2r/p1p1pp1p/3q1bp1/1p6/8/2PPPN2/PP1NB1PP/R2QK2R w KQkq -,64
rnbQ1nk1/pp3pb1/6p1/7p/5P1P/5N2/PpP1B1P1/R1B1K2R w KQ -,-120
8/p4Qb1/kp6/8/3q2P1/2p4P/5PK1/8 b - -,-474
r1bq1rk1/p4ppp/2p1p3/2p5/2N5/2bP2P1/P1P2P1P/R1BQ1RK1 w - -,-25
6k1/pQ4pp/2p5/2b1q1p1/6B1/2P3PP/1P3P2/6K1 w - -,-167
8/6k1/4p3/r2p4/1p3PKP/1Bn5/P1R5/8 w - -,-18
3r2k1/1q2bp1p/r1np4/1Np3pQ/P7/1PB1P3/5PPP/R2R1K2 w - -,491
8/b4B2/P1k2B2/6P1/1P5p/5Kn1/8/8 b - -,424
4brk1/1pp1qpp1/7p/3n3P/1P2Q1P1/8/3N1P2/B1R3K1 b - -,-74
rn1q1b1r/pp1k1ppp/3p1n2/2p2b2/2P2B2/2N1Q1P1/PP2PP1P/R3KBNR w KQ -,333
r3rk2/1p3pb1/1n3npp/p1p1p3/P1PpP3/3P1NPP/1P1B1PNK/R6R w - -,123
7R/8/3k3P/4pb2/8/2P2K2/8/6r1 w - -,-253
r1b2rk1/pp1p1pp1/2n2n2/3q3p/Q7/P3P3/1P1N1PPP/2R1KBNR w K -,92
2r2rk1/pp4pp/8/4nb2/4p3/2N5/PP1B2PP/2R2RK1 w - -,-29
4r1k1/1b4p1/p2p1p1p/P1pPr3/1p2P1P1/1P1B4/4RRPP/6K1 b - -,-84
r2q1rk1/pbpnbppp/4pn2/1p6/3P4/1B2PN2/PB1N1PPP/2RQ1RK1 w - -,-9
rnbq1rk1/pp2b1pp/4p3/3P4/3pp3/P2BP3/1P3PPP/R1BQNRK1 w - -,10
r4bnr/pp1kpppp/3p4/2p5/3P4/2P2P2/PP3PPP/RNB1K2R w KQ -,70
rnbr2k1/ppp4p/6p1/4Np2/2P5/2P1P3/P4PPP/R3KB1R b KQ -,44
r2qkb1r/pp2n1pp/2n1bp2/2ppp3/P7/3P1NPP/NPP1PPB1/R1BQ1RK1 b kq -,-190
7R/8/3k1p1p/4n3/3KP1P1/7P/6r1/8 b - -,-229
1nbq2k1/1pp2pp1/3p3p/3Pr3/4P1P1/r2P3P/P2QN1B1/1R3RK1 b - -,24
2r4r/pp1kbp2/5B1p/6p1/4P2P/3P4/b4PP1/2R1KB1R w K -,-5
2r2rk1/1b1nqp2/1p1bp1pp/pP1p4/P1P5/4P3/1BQNBPPP/3R1RK1 b - -,-229
r1bqkb1r/pp2np2/2n1p1pp/2ppP3/5PP1/2PP1N1P/PP4B1/RNBQ1RK1 w kq -,176
8/8/1p6/8/5kPP/5P2/4B2K/2r5 w - -,50
8/5BR1/1b1k4/p7/7K/4r2P/8/8 b - -,-72
r2q1rk1/4bppp/p1P2n2/1p6/2B1p3/P1N3B1/1P3PPP/3RNRK1 b - -,-415
8/2N2p2/7k/5Pp1/8/1P3P2/8/5K2 w - g6,457
8/P7/KP6/5p1p/2k2B2/5bP1/8/8 b - -,214
r7/7k/5p1p/P1R1p2P/3rP3/4K3/R7/8 b - -,55
4r1k1/ppQ2ppp/4p3/1P6/8/8/Pq2BPPP/5RK1 w - -,420
8/8/2p5/1rP2k1p/7P/3K4/2R5/8 b - -,13
4r1k1/5p1p/p1np1p2/1r2p3/1p2P2N/P2P2Pq/Q4P1P/1R3RK1 w - -,15
8/8/8/r4BBp/4p1p1/6b1/3R1PKP/2k5 w - -,339
rnbq2k1/1p3rpp/2pb4/8/3P4/3BP3/pB1N1PPP/R2Q1RK1 w - -,241
3Qnrk1/p1p2pp1/1p2p3/4P3/8/P1q4P/5PP1/R3R1K1 w - -,276
r2q1rk1/1pp1bppp/p2p4/3P4/2P1P1Q1/2P5/P4PPP/R1B2RK1 b - -,33
r2qkb1r/1p4pp/p1nppn2/2p1p3/4P3/2NP3P/PPPBBPP1/R2QK2R w KQkq -,79
8/1r6/2k5/2p2pp1/5P2/4P3/3R4/4K3 b - -,-141
r2n2k1/1pp2ppp/p7/4p2n/P1B1P3/5N1P/5P2/N4RK1 b - -,30
r1br2k1/1p1nqppp/3bpn2/pP1p4/P2P4/3BPN2/3N1PPP/R1BQ1RK1 b - -,-2
r1b1k2r/pp3ppp/5n2/2b5/4p3/6P1/PP2PPBP/RNBK3R w kq -,-79
rn1qk1nr/p2b1ppp/8/1pPp4/8/5NP1/PP1NPP1P/R2QKB1R b KQkq -,114
5b1r/3k1ppp/5n2/1R6/p4P1N/2R3P1/P6P/3r1BK1 b - -,-7
8/r7/1R4p1/2PKBkn1/8/8/8/8 w - -,89
r1b2rk1/p1p2pb1/1pn2ppp/8/2BP4/2PK1N2/PP1N1PPP/R4R2 w - -,99
5rk1/ppq2ppp/2p1p3/4b2b/2P1P3/5NPP/PP2QPB1/3R2K1 w - -,120
R7/6k1/4ppp1/3p4/7K/8/7P/8 b - -,170
2b1r1k1/1p4p1/5p1p/p2N1n2/P2Pp3/BP2P3/5KPP/5R2 b - -,-15
3r4/5p2/4p1n1/pN2P2k/1R5P/8/4K3/8 w - -,-192
8/5pk1/6p1/8/7p/R6P/7r/4K3 b - -,-254
rn1q1rk1/pp2bppp/2p1bn2/8/3PP3/5N2/PPQ2PPP/RNB1KB1R b KQ -,-138
r1bq1rk1/p1p1ppbp/1p3np1/3pP3/P7/2P3P1/1P2PPBP/RNBQ1RK1 b - -,-41
8/5k2/4bP1K/6R1/8/8/p5r1/R7 b - -,13
r2qk2r/pp2bppp/2n5/4P3/3pQ3/5N2/PPP3PP/R1B2RK1 w kq -,155
4kbr1/pp1b4/4p2p/8/1n1P2PP/4BP2/1P3P2/1B2K2R b K -,-268
r1bqk2r/pp2npp1/3b1n1p/2pPp3/8/P1NP1NP1/1P1BPPBP/R2Q1RK1 w kq -,318
8/1pR5/1Pk5/2P5/6p1/2r5/5K2/8 b - -,-43
r1bq1rk1/pp1n1ppp/4p3/3pP3/1Pp2P2/2P1P3/P2BB1PP/R2Q1RK1 w - -,94
3rr1k1/p1q2pp1/6n1/6P1/4p3/P3N1P1/3B1P2/R2QK3 w Q -,-140
r1bqkb1r/1p3ppp/2n1pn2/pB1p4/7N/4P3/PBPPQPPP/RN2K2R b KQkq -,-137
r2q1rk1/1pp2pb1/p2p2pp/3Pp3/2P3b1/P2P1N2/1PQB1PPP/R4RK1 b - -,-106
rn4k1/p4p1p/1q6/8/2QPp3/2P5/5PPP/RN4K1 w - -,460
r1bqk2r/ppp2p1p/6p1/4p3/1bPp2n1/3P1NP1/4PPBP/RNBQ1RK1 w kq -,467
1R3R2/2r5/2r1k1p1/5p1p/4pP1P/4P1P1/6K1/8 b - f3,171
1k5r/ppp2qp1/3rppp1/8/3n1PQ1/6PP/PP1B2B1/4RRK1 b - -,171
5rk1/3qbpp1/p2p3p/3QpP2/P7/4B2P/2r2PP1/R4RK1 w - -,-71
r2qkb1r/1p3ppp/p1npp3/2p4Q/2B1P3/3P4/PPPB1PPP/RN3RK1 b kq -,366
8/4RK2/6P1/2P1n3/8/4p3/1bk5/8 w - -,62
r1bk2nr/1p3ppp/p3p3/8/Pb2N3/2P5/5PPP/R1B1KB1R b KQ -,-3
1n1r2k1/p1p2p1p/2b3p1/2N5/8/P4N1P/1P3PP1/4R1K1 w - -,97
rnbq1rk1/1pp2ppp/pb2p3/3pP3/P2P4/2P1PNP1/1P4BP/RN1Q1RK1 b - -,30
r1bk3r/2p2ppp/p1p5/4p3/1PP5/8/P4PPP/R1B1KB1R b KQ -,369
6k1/4n1p1/p4r1p/2p1Bn1P/2P4q/P2B1Q2/1R6/6K1 b - -,286
2r4r/1p1kbp2/5p2/P2pn3/2p4p/2P2P1N/P1NP2PP/R3R1K1 b - -,-20
3r4/8/6pk/7p/5R2/5P2/P5PP/2b3K1 w - -,-206
r3r1k1/ppq2bpp/2p5/P2n4/3P4/6P1/1PQ1BPP1/R4RK1 w - -,-378
r1b2rk1/p3qppp/4pn2/2ppn3/8/2P3PN/PP1NBP1P/R2QK2R w KQ -,-281
6k1/p1pq2pp/1p4p1/3P4/4Q3/P1P4P/5BP1/6K1 b - -,390
4rk2/1p6/p1q2Q2/2p1pP2/P2rN1P1/1P1P4/2P3K1/R7 b - -,201
8/R7/6k1/p7/2p1b3/2P3K1/1r4P1/8 w - -,-277
8/3R2pk/3N1p2/P7/6rn/8/5K2/8 b - -,8
bq6/6k1/4Q3/5B1p/5P2/4P1Kp/8/8 b - -,212
8/8/4ppk1/4p1p1/R7/P4rPP/1P6/6K1 w - -,48
r2q2k1/1pn2ppp/2pbbp2/p7/3P4/2PBB3/PP3PPP/R2QN1K1 w - -,243
R6k/7p/1p1p4/1P1p1nP1/3P3P/4bP2/6K1/8 b - -,4
r3r1k1/qbnp1pp1/1pnPp2p/p1p5/2P4P/P1BP1NP1/1P2QPB1/R4RK1 b - -,76
r4rk1/6p1/3B1p1p/1p6/1q2b2R/5Q2/6PP/5RK1 b - -,-212
r3q1k1/5rpp/3p4/p7/1pn1P3/6P1/1PP2P1P/R2QR1K1 w - -,-180
3N4/8/5kp1/7p/2K4P/5PP1/8/8 b - -,371
r2q1rk1/pp3p1p/3p1bp1/2p5/1PPnB3/3Q2Pb/P1NBPP1P/R3K2R w KQ -,-79
r1bq1rk1/p1p2pp1/2p4p/3np3/8/2PPPN2/P2B1PPP/R2QKB1R b KQ -,343
5bk1/8/5pp1/8/3r3P/p3R1P1/8/1K6 w - -,-453
8/5R2/r2p3k/8/pr5P/2R3K1/2P5/8 b - -,-160
rnb1kr2/pp1p1ppp/3Pp1n1/2p5/2P5/3P4/PP1NBPPP/R1B1K2R b KQq -,116
8/6k1/6pq/5P2/1P6/3K4/3p4/3Q4 b - -,-1
7r/8/5pp1/3R1pk1/1p6/1P2PK2/8/8 w - -,-265
5rk1/5pp1/p6p/4K3/7P/b2P4/4NPP1/7R b - -,-24
r2r2k1/1p2bp2/4ppp1/p1P1B3/2P5/P4N1P/2p2P2/R3R1K1 w - -,-41
5rk1/1pN1n2p/4p1p1/4p3/P7/4P3/3r1PPP/1R3RK1 b - -,78
r1k5/1pp3pp/2p4b/3PB3/4N3/1p3P2/P5PP/K2R4 w - -,312
rnbqk2r/pppp2pp/4pn2/b4p2/P2P3P/2P5/4PPP1/RNBQKBNR b KQkq -,-120
3R4/P3k3/2P5/5p2/6p1/5K1p/6r1/8 w - -,84
r1b1k2r/1N2pp2/pq1p3p/8/P5pN/1P6/2PQBPPP/b4RK1 b kq -,-286
rnb5/ppk2Npp/2p5/4r3/4p3/2P5/PP3PPP/2KR1B1R b - -,-7
1n2qrk1/r1p2pp1/p3pb1p/N1PpN3/1P1Pb3/P3P3/5PPP/R1BQ1RK1 w - -,186
r2q1rk1/p4p1p/Q1ppp1p1/8/4P1n1/1BP5/P1P2PPP/R1B2RK1 b - -,266
r2qk1nr/pppbnppp/3bp3/3pN3/3P1B2/3QP3/PPP1BPPP/RN3RK1 w kq -,314
r1bq1rk1/1p1nbppp/p2p4/2pP4/8/3BPN2/PP3PPP/R2QBRK1 b - -,-11
1Brqk2r/3p1pp1/pp2pn2/1P6/Q1n1P2p/2N3P1/P4P1P/R4RK1 b k -,-329
R7/2p5/4k1p1/8/P4KP1/1r3P2/8/8 b - -,99
3q2k1/p4ppp/2b2n2/2p5/2P5/P2pPP2/4Q1PP/1R4K1 w - -,-238
7r/3k2p1/6b1/3p2Pp/8/NP6/P3rP2/R4RK1 w - -,-23
r5k1/5p1p/3p2p1/1bp5/5P2/2PpP3/1B4PP/5RK1 w - -,-188
rnb1k1nr/pp3ppp/8/1N6/8/5P2/PP1B2PP/RN2K2R b KQkq -,81
r1b1r1k1/pp2b2p/2n1p2p/2p5/4P3/P4N2/1PP1B1PP/RN1R2K1 b - -,-23
r4rk1/ppp5/2npq1pp/8/2b2PPP/4BN2/2P1Q3/2KR3R w - -,-233
6k1/3r3p/p5p1/8/8/P6P/1P3RP1/K7 b - -,64
r2qkb1r/p2b1p2/5p1p/3p4/4p3/2Q3P1/PP2PPBP/RN3RK1 w kq -,100
r6k/6pp/p1p1P3/8/5p2/1P2b2P/1P4P1/R4R1K w - -,422
8/4k3/R3bp1b/1Pp1p1p1/1rP1P1P1/2KP4/5P2/3B4 w - -,-117
3rk2r/1p1b1ppp/p2b4/4q3/1P2B3/P1N5/2Q2PPP/3RK2R b Kk -,-66
r4rk1/4qp2/p1n1p3/3p2p1/1P1P2Q1/5N2/PP3PP1/3RR1K1 b - -,83
7b/8/3k4/pp4p1/2p5/P4R2/K1B4P/8 w - -,266
r1b2rk1/npp1qpb1/3p1n1p/p2P2p1/2R1P3/3BBN1P/PP1N1PP1/3Q1RK1 w - -,301
r1bqk2r/1p3pb1/p1np2pp/2pPp3/8/P2P1NP1/1P1BPPBP/R2Q1RK1 b kq -,437
r6r/ppqk1ppp/3b4/5b2/5P2/4B3/PP2B1PP/RN1Q1RK1 b - -,422
r2nk1nr/ppp3b1/4b1pp/4Np2/1P6/4P2P/PBP2PP1/RN2KB1R w KQkq -,243
r2qkbnr/2pb1pp1/p3p2p/3pP3/8/4P3/PP1BBPPP/RN1Q1RK1 w kq -,175
r2q1rk1/5pp1/5n1p/p1P1p3/3n4/3N2PP/1P1BPP2/2RQ1RK1 b - -,20
3Q4/7k/1p4p1/p1b5/4P1P1/1P3PB1/6K1/q7 w - -,-79
R7/8/5pk1/6p1/4K2p/2r4P/6P1/8 b - -,-160
r2qkb1r/pp3p1p/2p1p2p/3pP3/6bP/5NP1/PPP1PPB1/R2Q1RK1 b kq -,37
r1bq1rk1/ppp1bppp/8/8/1n6/P1PP1NB1/2P1B1PP/R2Q1RK1 b - -,-117
8/rb6/8/4Bp1p/8/6Pk/3R4/4K3 w - -,-4
r5k1/pbB2pp1/1pn4p/2p5/8/2P4P/PP1Nr1P1/R4RK1 w - -,-122
8/6R1/4kpp1/7p/1b5P/4B1P1/3K1P2/r7 w - -,-13
r1b1kb1r/pp2qpp1/2n1p2p/2p1p3/2P5/2NPB3/PP2BPPP/R2Q1RK1 w kq -,75
2br4/1p2kp2/2p1p1pP/2R5/p2P4/P2PPB2/1r4P1/2R3K1 b - -,80
1r3rk1/p4ppp/8/8/3p1N2/4nP2/PP4PP/1R2R1K1 w - -,3
rnb1kb1r/pp2pp1p/6p1/2pqn3/8/3P1P2/PPPNB1PP/R1BQK1NR b KQkq -,-404
b2q1k1r/p1p1npp1/1b1p1n2/4p2p/QPP4P/P1N1P1P1/3PNP2/R1B1K1R1 b Q -,101
5rk1/1pqb1ppp/p3pn2/3pb3/NRP5/3P1BP1/P1Q2P1P/5RK1 b - -,-119
8/6k1/2pBrp1p/6p1/p1P5/P6P/3N1PK1/8 w - -,42
R3nk2/5ppp/2pp4/4p3/4b1B1/7P/4NKP1/8 b - -,205
r1bqkbnr/pp2pp1p/2n3p1/3N4/2B1P3/5NP1/PPPP1P1P/R1BQK2R b KQkq -,164
r1b1k2r/1pqp1pp1/p2bpn2/2p4p/P3P3/1PN2P1P/1BPPBP2/R2Q1R1K w kq -,117
r1b1kb1r/pp1npppp/5n2/3p4/3P1B2/4PN2/Pq2KPPP/RN1Q1B1R w kq -,-188
r1bq1rk1/pp3pbp/2p2pp1/8/3P3P/2P1P3/PP2BPP1/R1BQK2R b KQ -,34
3r1rk1/1p1b2pp/p3p3/4Pp2/P1B5/2P3P1/1P1N1R1P/R5K1 b - -,417
rn1qkbnr/p2b1pp1/2p5/4P2p/P3P3/5N2/BP3PPP/R1BQK2R w KQkq -,-81
r4rk1/1p1bppbp/1pn2np1/3p4/3P4/2NBPN2/PP1B1PPP/RR4K1 w - -,77
6k1/pp6/2r3p1/2p2p1p/8/1P4P1/1K2PP1P/6NR w - -,377
r1bqk2r/pppnbppp/5n2/8/N2NP3/8/PPQ2PPP/R1B1KB1R b KQkq -,-1
5k2/2R5/3r4/p4B2/8/1P3pK1/4bP2/8 b - -,83
5r1k/2q3p1/Q1B2npp/2b1p3/3p4/3P2P1/1B2PP1P/R5K1 w - -,144
2N5/P4k2/6p1/2b2p1p/7P/6P1/4KP2/8 b - -,288
r1bqkr2/3pbpp1/p1n1pn1p/1pp5/3PPB2/1BP2N2/PP1NQPPP/R4RK1 b q -,115
r3kb1r/1p3ppp/1p3n2/3p4/3N4/2N5/PP2PPPP/R3KB1R b KQkq -,401
r4k1r/4pp2/6pp/4R3/8/4B1P1/n4P1P/5RK1 w - -,22
1r1qr1k1/3b1p2/p1p2p1p/P1p5/8/2NP2PP/QPP5/R1R3K1 w - -,0
3N2k1/4p3/5ppB/3P4/6bP/b5P1/8/6K1 b - -,-136
8/8/3p4/1R4B1/1P3n1p/1Krk3P/8/8 w - -,6
8/P1k5/8/5p1p/5P1P/2b3P1/4p1K1/8 w - -,-432
1r4kr/pb1n4/2p1N1p1/1p1p4/5P1p/7P/PPP3P1/K3RB1R b - -,-23
1rr3k1/p1n2q2/1p2p1pp/3pPp2/b1pP4/P1P2N1P/2P1BBP1/1RQ2RK1 b - -,325
r2qk2r/1pp2pp1/2np1b1p/4p3/p1P5/3PPN1P/PPQB1P2/3RKB1R w Kkq -,382
8/8/3q1k1p/p1p2p2/7P/1P3NP1/P5R1/6K1 b - -,-191
rn2k2r/p3p3/1p2P1p1/5p1p/3pnP1N/5R2/PPP2K1P/RN6 w kq -,-90
r1b1kbnr/1p3ppp/p2pp3/q1p5/1n1PPP2/1P3N2/P1PB2PP/RN1QKB1R w KQkq -,198
r1bnkbr1/pp4pp/8/2P1p3/4N3/8/PPP1NKPP/R6R b q -,-277
q4rk1/pp2bppp/2n1bn2/8/2p2B2/P4NP1/1P2PPBP/R2QK2R b KQ -,-109
8/2Q4k/3p3p/1p1q4/5p2/5P2/2P3PK/8 b - -,-135
r4rk1/pp1bBpbp/1q4p1/2p1p2n/P7/3P1N1P/1PP1NPP1/R1Q2RK1 b - -,-87
r2q1rk1/pbpp1ppp/1p2pn2/8/1bnP1B2/2N2NPP/PP2PPB1/R2Q1RK1 w - -,-73
3r1rk1/pp1q1pb1/6pp/2pP4/P1PP4/3P4/1B3PpP/R2Q1RK1 w - -,38
4rrk1/2p3p1/1p1p1p1p/pP1P1bq1/P1P5/2QP4/4BPPP/R3R1K1 w - -,115
8/1Q6/7k/5ppp/2q5/P3PPPP/6K1/8 b - -,206
r2r2k1/ppqb1ppp/2p2n2/4n3/2P5/1PN3PP/PBQ3BK/3R1R2 w - -,11
8/1p5k/4pp1p/1p6/3P2P1/2P2PB1/6P1/r4bK1 w - -,-487
3r4/6k1/R6p/7P/4B1P1/2K5/8/8 b - -,462
7r/5p1p/3k1p2/1pb2p2/8/6P1/PP2PPNP/2R3K1 w - -,290
r3qr2/2p3k1/b1n2n1p/1P1pp1p1/N2P4/P3P3/BP1BQPPP/R4RK1 b - -,314
5rk1/1p2b2p/1q4pQ/p4p2/P1rp1B2/5B2/1P3PPP/R4RK1 w - -,474
rnb2rk1/pp2bppp/8/3q4/3P1B2/3B4/4NPPP/R2QK2R w KQ -,-27
4r2k/6b1/p5q1/1p5p/2p2Q2/P4NN1/6PK/8 w - -,-454
6k1/1p4r1/3N4/2P2R2/P7/4r3/6PK/8 w - -,-17
r1bqrnk1/ppp2pb1/3p1npp/P7/1PPP4/2N2N2/4BPPP/R1BQ1RK1 b - -,-22
r2qk1nr/1p2bppp/2ppb3/8/2PBP3/2N2B2/PP3PPP/R2Q1RK1 b kq -,168
2r1k3/2b5/6p1/4Pp1p/p1NN1n1P/Pp1n2R1/1P3K1B/8 w - -,-293
3n1rk1/2q2ppp/p7/1p6/4B3/4P3/PBP2PPP/Q4bK1 b - -,-437
8/1p6/4p2p/3p2p1/2kP2P1/4K2P/8/8 b - -,-362
rnbqk2r/pp1pppb1/5np1/7p/3P3N/6P1/PP2PPBP/RNBQK2R w KQkq -,146
8/5p2/b4k1p/7P/1P3PP1/8/5K2/8 b - -,-173
rnbqk2r/1p2bpp1/2p1p1n1/p6p/2PPN2P/5NP1/PP3PB1/R1BQK2R b KQkq -,4
r2q1rk1/1bp1bpp1/ppn1pn1p/8/3PNB2/2PB1N1P/PP3PP1/R2Q1RK1 b - -,-47
r3k1nr/p3ppbp/p1p1b1p1/q3P3/3P4/1P3N1P/P3KPP1/RNBQ3R b kq -,-46
r1bq2nr/pp1nk1pp/2p1pp2/3p4/3P4/2P1PN2/P1P1BPPP/R1BQK2R b KQ -,54
2bq1rk1/1pp2pbp/2n2np1/rN1pP3/p7/2PQ1NP1/PP2PPBP/R1B2RK1 b - -,126
2nr3k/2p4q/Q6p/P1P2bp1/3Np3/2P4P/3B1PP1/4R1K1 b - -,319
7r/r4kb1/2B1p1p1/p4pP1/P1RP1P2/4K3/3R3P/8 b - -,56
2r1kbnr/5ppp/ppp1p3/8/8/P1N2BB1/1Pb2PPP/3R1RK1 w k -,62
